"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Maldivas","MDV","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8770065307617","66.6666717529297","66.4510192871094","66.9413604736328","63.8229293823242","60.8122901916504","","64.2956314086914","67.5959167480469","65.8677368164062","67.9245300292969","74.0919418334961","76.0410919189453","80.7633590698242","77.4743041992188","90.1202011108398","86.0571060180664","82.7975463867188","85.724365234375","90.1345291137695","92.0776977539062","88.8276901245117","","","","",
"Oriente Medio y Norte de África","MEA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0515823364258","95.9376220703125","95.7338562011719","96.4965972900391","96.862060546875","94.6681518554688","92.9827423095703","92.2973403930664","92.3223114013672","93.0370788574219","93.1206512451172","92.6914596557617","90.7723388671875","88.0897903442383","88.7714309692383","86.9477386474609","85.8911895751953","86.7092132568359","86.9684677124023","85.7865371704102","84.9401626586914","86.3175964355469","86.2645416259766","",
"México","MEX","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5038223266602","94.9344329833984","95.1533279418945","95.3685684204102","95.0464935302734","95.5881576538086","95.5859069824219","96.0000534057617","95.9999313354492","82.8928070068359","83.5270919799805","84.404541015625","85.6662216186523","86.4588928222656","87.5402374267578","88.5938568115234","90.2846832275391","90.9365615844727","","",
"Islas Marshall","MHL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3684997558594","52.4941101074219","",
" Ingreso mediano","MIC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1615829467773","84.7640991210938","83.462890625","84.6529769897461","86.2941207885742","85.7051010131836","86.6143417358398","87.2894287109375","86.979621887207","",
"Macedonia del Norte","MKD","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malí","MLI","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1439018249512","49.983081817627","","52.4238510131836","","","","","","","","","","","","",
"Malta","MLT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.500617980957","84.6691284179688","80.0951995849609","82.3127822875977","","80.8738174438477","80.2832489013672","83.5227966308594","","",
"Myanmar","MMR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.576171875","62.7018508911133","60.429328918457","72.484619140625","73.665283203125","76.3926315307617","","98.2713088989258","99.0000534057617","98.9996109008789","98.8698501586914","99.8601837158203","","","","99.5479888916016","","","","95.3369369506836","","","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.898323059082","95.7586517333984","95.5405426025391","96.3162231445312","96.7458801269531","94.9310836791992","93.1128234863281","92.3324813842773","92.4586029052734","91.7973022460938","91.9464263916016","91.5358810424805","89.1124801635742","85.4456481933594","86.315803527832","84.2958297729492","83.2009811401367","84.2606887817383","84.692756652832","83.3163986206055","82.2770233154297","84.2038192749023","84.748893737793","",
"Montenegro","MNE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","97.5717468261719","98.5428848266602","99.3607025146484","100","100","","100","","93.2701721191406","88.9437408447266","","","99.6785125732422","",
"Mariana","MNP","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8327598571777","64.5675888061523","63.1916885375977","66.967529296875","71.1575393676758","75.9430770874023","80.1040115356445","83.6394882202148","87.3258895874023","89.9568481445312","93.2438735961914","95.1432571411133","97.1921615600586","97.2461471557617","97.9570007324219","98.4043502807617","","99.2083435058594","",
"Mauritania","MRT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","","91.2172775268555","","","87.2023086547852","91.1958618164062","96.8550796508789","","","","",
"Mauricio","MUS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Malawi","MWI","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.5434417724609","","","","","","","","88.3822174072266","87.1723785400391","","95.9127807617188","88.4466018676758","91.6283264160156","90.8098297119141","","","","","","","","","","",
"Malasia","MYS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1069107055664","97.8516006469727","97.4583892822266","94.9126281738281","91.025993347168","91.0478134155273","91.885856628418","95.0840072631836","93.5548706054688","93.2599029541016","94.5926895141602","95.3556900024414","96.1207885742188","96.4327621459961","96.7132949829102","98.6477355957031","99.9343872070312","99.7345199584961","98.9094924926758","","99.2237548828125","96.6310882568359","97.085578918457","88.140495300293","",
"América del Norte","NAC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.415397644043","99.4925384521484","99.3464431762695","99.1361618041992","99.0911178588867","99.0311813354492","98.991096496582","99.0685577392578","98.4818725585938","97.8559265136719","95.4467620849609","",
"Namibia","NAM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3258209228516","80.9318466186523","85.3979110717773","87.1134414672852","87.2243576049805","90.0510635375977","91.7480087280273","92.427360534668","92.8984375","94.8080368041992","94.9978332519531","95.5756072998047","96.3888092041016","","94.3008575439453","","","87.4308166503906","86.3256149291992","86.5744323730469","89.5773086547852","91.8183746337891","93.8071212768555","95.0835876464844","99.3207931518555","",
"Nueva Caledonia","NCL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7521133422852","97.3542022705078","79.8889465332031","69.6274566650391","72.4565811157227","75.7501373291016","85.0012283325195","91.9078216552734","98.2364807128906","98.4377288818359","98.013542175293","","","","45.8434600830078","50.0832214355469","55.5236015319824","55.6421012878418","","61.6092796325684","","","95.9954986572266","","",
"Nigeria","NGA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1554489135742","49.2353515625","49.9666213989258","51.2249717712402","","","","66.1484985351562","","","","","","","","62.1766700744629","","","","","",
"Nicaragua","NIC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.6004867553711","79.1997985839844","72.8966369628906","72.8503189086914","74.2278671264648","","74.6161575317383","76.9449310302734","73.5665817260742","72.2457427978516","72.7441329956055","","74.8618011474609","","","","","","","","","","","","68.6833801269531","",
"Países Bajos","NLD","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Noruega","NOR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0003299713135","","15.3710203170776","14.6815099716187","16.2272090911865","17.386079788208","30.5144691467285","","61.3603096008301","66.4361572265625","","73.6608963012695","99.9521560668945","92.5590362548828","90.9083023071289","93.5673828125","97.3550643920898","95.680419921875","97.2785186767578","","97.2910614013672","97.2210083007812","97.2210083007812","","",
"Nauru","NRU","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1935501098633","","","","","","","","","100","","","","","","","",
"Nueva Zelandia","NZL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Miembros OCDE","OED","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2948989868164","95.2812881469727","94.9973602294922","94.4665603637695","94.5377807617188","94.560173034668","94.8115081787109","95.0131072998047","93.6284103393555","91.6725921630859","89.1370468139648","",
"Omán","OMN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5571975708008","99.6031112670898","99.813346862793","","","","","","","","","","","","","","","","100","100","100","100","100","100","",
"Otros Estados pequeos","OSS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7020416259766","84.586799621582","85.3730697631836","84.8107070922852","84.6953506469727","84.7035217285156","84.3294830322266","84.4419631958008","83.4007034301758","83.8620223999023","83.3143997192383","81.8242874145508","80.4979934692383","81.1584701538086","80.590202331543","78.5889434814453","81.4285278320312","82.3828277587891","82.1277694702148","80.8205718994141","80.5207138061523","82.4013977050781","80.7848205566406","79.7922821044922","","","",
"Pakistán","PAK","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0448532104492","85.5068206787109","84.5798568725586","84.0360717773438","85.0621490478516","85.1878433227539","84.226203918457","82.8051223754883","83.9070587158203","84.8983154296875","84.0131683349609","82.4673080444336","","","77.9562606811523","77.3141937255859","","76.8696136474609","","",
"Panamá","PAN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9767074584961","74.8934326171875","75.6674575805664","75.3122100830078","","74.3373184204102","89.6456527709961","91.1334228515625","90.8100967407227","91.3417587280273","91.5393295288086","91.6302108764648","91.5166397094727","90.4033126831055","","83.1890335083008","99.2449722290039","99.2449722290039","99.2449722290039","","","","","","",
"Perú","PER","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Filipinas","PHL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Palau","PLW","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","",
"Papua Nueva Guinea","PNG","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polonia","POL","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3000030517578","99.5","99.5","99.5999984741211","99.5999984741211","99.5999984741211","99.5999984741211","99.5","100","100","","","","",
"previa al dividendo demográfico","PRE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7965621948242","84.2447509765625","77.597282409668","76.4091720581055","76.3903884887695","78.4136962890625","78.8050079345703","78.0918884277344","76.3661880493164","74.1623992919922","78.5434265136719","74.1673736572266","72.7485275268555","73.6167221069336","73.8414688110352","72.8974609375","72.2724075317383","73.3275833129883","73.5932312011719","","","",
"Puerto Rico","PRI","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","94.6935882568359","92.5758514404297","","","","","","","",
"Corea, República Popular Democrática de","PRK","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","",
"Paraguay","PRY","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0764389038086","","","","","","","","","","","",
"Ribera Occidental y Gaza","PSE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Estados pequeos de las Islas del Pacfico","PSS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7567977905273","81.9166793823242","81.0520629882812","78.7276611328125","76.5953674316406","76.7553329467773","81.5635070800781","82.6362380981445","81.1696701049805","84.484992980957","87.2185897827148","86.9866790771484","87.5898590087891","85.6793899536133","85.1126327514648","","",
"posterior al dividendo demográfico","PST","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7489776611328","97.1546478271484","96.4632720947266","95.7610626220703","95.6790084838867","95.6449584960938","95.7066421508789","95.9552688598633","94.2795181274414","92.0466690063477","89.1363677978516","",
"Polinesia Francesa","PYF","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3367500305176","48.886531829834","","","","","","100","100","100","100","100","100","100","100","",
"Rumania","ROU","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Federación de Rusia","RUS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0545272827148","95.6821670532227","95.7189865112305","","96.2737579345703","96.524299621582","96.5622177124023","96.739128112793","","","","98.8400192260742","98.9051666259766","98.8765563964844","98.8979873657227","99.0062408447266","98.584846496582","98.584846496582","","","","","",
"Rwanda","RWA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6346397399902","52.5831184387207","62.704719543457","81.1673812866211","85.1824722290039","81.7123184204102","93.7314376831055","98.2994384765625","98.0700531005859","94.1616668701172","93.8717727661133","91.4790802001953","98.4267578125","95.55908203125","95.2040634155273","95.5744934082031","93.9245300292969","92.4996566772461","92.5864334106445","94.4002075195312","95.0613098144531","","76.1431427001953","76.0508193969727","",
"Asia meridional","SAS","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7919082641602","65.4643478393555","70.2671508789062","75.2261428833008","72.4200820922852","75.793083190918","84.7721633911133","84.193603515625","",
"Arabia Saudita","SAU","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4969024658203","","","","","","100","100","100","100","100","100","100","100","100","100","",
"Sudán","SDN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3790588378906","50.8420600891113","45.6977081298828","49.6953506469727","46.038688659668","46.1838111877441","42.5605506896973","47.8528518676758","63.1021881103516","64.7217712402344","72.3790893554688","69.9682235717773","68.3398208618164","","","","75.3395233154297","75.0538024902344","75.5847702026367","71.7588272094727","",
"Singapur","SGP","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.164436340332","98.8888931274414","98.5591506958008","","","","","","","98.9958114624023","98.9980621337891","98.2631607055664","97.8361968994141","98.1883392333984","98.0147705078125","","",
"Islas Salomón","SLB","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9661712646484","53.5443992614746","54.3064498901367","63.340160369873","64.6144714355469","59.1952590942383","65.5795364379883","74.1498184204102","76.066520690918","82.3597106933594","","","","",
"Sierra Leona","SLE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0183601379395","54.601261138916","57.1160583496094","","53.8222999572754","","","60.9166488647461","63.6474113464355","63.0631790161133","73.1433029174805","","",
"El Salvador","SLV","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2473678588867","95.7084197998047","94.87158203125","94.0417633056641","93.3131637573242","93.1646575927734","92.6730422973633","","95.5746994018555","","","","95.6133193969727","95.7418518066406","95.4183502197266","95.4549102783203","","","","","",
"San Marino","SMR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.2040786743164","90.1234588623047","38.8888893127441","38.5245895385742","34.156379699707","",
"Somalia","SOM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","94.2174301147461","","70.4204177856445","55.7344284057617","","","","","","","","","","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6352386474609","86.8242797851562","87.3477172851562","83.67041015625","77.3549728393555","76.3084030151367","77.7396621704102","79.8077774047852","79.1119003295898","78.5295333862305","76.0755310058594","74.6656723022461","78.551139831543","74.1380004882812","72.588752746582","72.7140502929688","72.5547485351562","71.2479934692383","70.5226287841797","71.0087280273438","70.8356094360352","","","",
"Sudán del Sur","SSD","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.027099609375","","","","","","","","","","","","",
"África al sur del Sahara","SSF","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.6328506469727","86.8213729858398","87.3448715209961","83.6688537597656","77.3561935424805","76.31005859375","77.7408981323242","79.8085174560547","79.1143569946289","78.5336380004883","76.0775680541992","74.6679077148438","78.5507278442383","74.1371994018555","72.5885391235352","72.7157211303711","72.5562515258789","71.2497634887695","70.5245132446289","71.0104598999023","70.8370819091797","","","",
"Pequeños Estados","SST","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4078674316406","82.6035232543945","82.8432693481445","82.7354736328125","82.8916931152344","82.7630004882812","82.2645263671875","81.5925903320312","81.9276428222656","81.7188873291016","80.2889022827148","79.2539367675781","79.7336807250977","79.4889678955078","78.1505737304688","80.331787109375","82.7090606689453","82.4100799560547","81.6687164306641","81.450798034668","83.0283203125","82.0005187988281","81.1610565185547","79.9416122436523","79.332389831543","",
"Santo Tomé y Príncipe","STP","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1022491455078","49.4011993408203","","32.7554740905762","31.2000007629395","33.0170783996582","34.3511505126953","31.0954093933105","27.4098892211914","","","","","","",
"Suriname","SUR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","95.746467590332","96.3729476928711","97.5891571044922","97.2428588867188","97.3969192504883","97.979606628418","98.1926574707031","98.3801116943359","98.9513320922852","","99.2459869384766","99.7632217407227","","",
"República Eslovaca","SVK","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.9000015258789","","","","","","","","","",
"Eslovenia","SVN","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suecia","SWE","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1284027099609","90.382926940918","91.1176605224609","90.5752868652344","90.5538864135742","90.5297393798828","90.7728805541992","92.1807098388672","94.0438003540039","","84.1860504150391","79.3380737304688","77.5629577636719","67.5810165405273","79.1465911865234","81.6485977172852","82.084098815918","66.875862121582","87.7128067016602","","","","","","",
"Sint Maarten (Dutch part)","SXM","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6890182495117","82.258056640625","81.1403503417969","77.6685409545898","","77.9259262084961","","","","","","99.3589706420898","85.2387847900391","86.7378005981445","76.4790802001953","69.4402389526367","71.2990875244141","83.6391372680664","82.9192504882812","84.0062103271484","84.9765319824219","84.2767333984375","82.5040130615234","75.2122192382812","61.2479515075684","",
"República Árabe Siria","SYR","Maestros capacitados en educación de nivel primario (% del total de maestros)","SE.PRM.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1030807495117","89.212646484375","87.9513397216797","88.389030456543","","","","","","","","","","","","","","","","","","","","","",
